Результаты всех фильтров 55поколения созданных на основе 54 -го для канала №=1
#Поколения фильтра;ID Фильтра;ID Отца;ID Матери;Среднее значение фильтра;Норма фильтра;Состояние:;Имя файла;Состояние:;Имя файла;Среднее значение свертки основного;Среднее значение свертки дополнительного;МАХ свертки основного;Точка Max основного;Max свертки дополнительного;Точка Max дополнительного;Среднее значение разницы сверток;Мах разница сверток;Точка в которой мах разница сверток;ABS(ABS(МАКС) -ABS(МАКС));
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-14.5.sig;0.3231847;0.07114753;1.437875;355;3.508621;786;2.339945;4.93961;338;2.070747
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-15.5.sig;0.3231847;0.0591218;1.437875;355;2.639255;81;1.821593;4.067468;371;1.20138
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-16.5.sig;0.3231847;0.02554778;1.437875;355;1.819555;613;1.338571;3.250498;340;0.3816801
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-17.5.sig;0.3231847;0;1.437875;355;1.086764;227;0.9913123;2.517943;370;0.3511112
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-18.5.sig;0.3231847;-0.005510881;1.437875;355;0.4696091;207;0.846366;1.90266;342;0.9682655
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-19.5.sig;0.3231847;0.0001175971;1.437875;355;0.01481684;467;0.8213584;1.446843;342;1.423058
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-20.5.sig;0.3231847;0.003863403;1.437875;355;0.3521006;2;0.8422969;1.785073;368;1.085774
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.5.sig;0.3231847;0.0023008;1.437875;355;0.5481761;228;0.8654425;1.982235;344;0.8896986
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.5.sig;0.3231847;0;1.437875;355;0.6114707;34;0.8734214;2.044553;367;0.826404
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.5.sig;0.3231847;0.0002250772;1.437875;355;0.5604342;112;0.8650385;1.996035;346;0.8774405
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.5.sig;0.3231847;0.001146446;1.437875;355;0.422015;429;0.8468979;1.854719;368;1.01586
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.5.sig;0.3231847;0.000205074;1.437875;355;0.2419592;56;0.8290744;1.679095;350;1.195915
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.5.sig;0.3231847;-0.001329995;1.437875;355;0.1888069;56;0.8249098;1.619478;339;1.249068
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.5.sig;0.3231847;0;1.437875;355;0.3813688;380;0.8411447;1.817639;362;1.056506
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.5.sig;0.3231847;0.00478879;1.437875;355;0.6081703;47;0.8776153;2.042636;345;0.8297044
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.5.sig;0.3231847;0.009289;1.437875;355;0.8047287;414;0.9218337;2.240446;363;0.6331459
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.5.sig;0.3231847;0.009396666;1.437875;355;0.9478791;724;0.9585773;2.38391;347;0.4899956
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.5.sig;0.3231847;0.005064023;1.437875;355;1.02564;792;0.9769226;2.457002;363;0.412235
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.5.sig;0.3231847;0;1.437875;355;1.034577;56;0.9746709;2.469356;348;0.4032978
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.5.sig;0.3231847;-0.002477974;1.437875;355;0.9790424;349;0.955657;2.414532;364;0.4588323
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-14.5.sig;0.4515117;0.07114753;2.81641;105;3.508621;786;2.621151;6.307852;614;0.6922119
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-15.5.sig;0.4515117;0.0591218;2.81641;105;2.639255;81;2.212287;5.439571;113;0.1771545
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-16.5.sig;0.4515117;0.02554778;2.81641;105;1.819555;613;1.973;4.624962;98;0.9968548
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-17.5.sig;0.4515117;0;2.81641;105;1.086764;227;1.843936;3.892668;599;1.729646
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-18.5.sig;0.4515117;-0.005510881;2.81641;105;0.4696091;207;1.794529;3.274377;612;2.346801
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-19.5.sig;0.4515117;0.0001175971;2.81641;105;0.01481684;467;1.772679;2.824726;358;2.801593
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-20.5.sig;0.4515117;0.003863403;2.81641;105;0.3521006;2;1.78184;3.158692;611;2.464309
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.5.sig;0.4515117;0.0023008;2.81641;105;0.5481761;228;1.80355;3.353751;111;2.268234
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.5.sig;0.4515117;0;2.81641;105;0.6114707;34;1.805638;3.423735;101;2.204939
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.5.sig;0.4515117;0.0002250772;2.81641;105;0.5604342;112;1.798501;3.372622;601;2.255975
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.5.sig;0.4515117;0.001146446;2.81641;105;0.422015;429;1.782434;3.225493;348;2.394395
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.5.sig;0.4515117;0.000205074;2.81641;105;0.2419592;56;1.767356;3.03801;114;2.57445
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.5.sig;0.4515117;-0.001329995;2.81641;105;0.1888069;56;1.779056;3.004316;603;2.627603
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.5.sig;0.4515117;0;2.81641;105;0.3813688;380;1.7799;3.196418;107;2.435041
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.5.sig;0.4515117;0.00478879;2.81641;105;0.6081703;47;1.790103;3.417855;100;2.208239
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.5.sig;0.4515117;0.009289;2.81641;105;0.8047287;414;1.806574;3.613336;601;2.011681
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.5.sig;0.4515117;0.009396666;2.81641;105;0.9478791;724;1.826317;3.759647;609;1.868531
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.5.sig;0.4515117;0.005064023;2.81641;105;1.02564;792;1.838496;3.833082;109;1.79077
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.5.sig;0.4515117;0;2.81641;105;1.034577;56;1.840535;3.848709;102;1.781833
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.5.sig;0.4515117;-0.002477974;2.81641;105;0.9790424;349;1.83126;3.793285;603;1.837367
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-14.5.sig;0.3435533;0.07114753;4.079503;355;3.508621;786;3.121738;7.568831;683;0.5708816
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-15.5.sig;0.3435533;0.0591218;4.079503;355;2.639255;81;2.868119;6.695282;694;1.440248
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-16.5.sig;0.3435533;0.02554778;4.079503;355;1.819555;613;2.723049;5.898001;189;2.259948
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-17.5.sig;0.3435533;0;4.079503;355;1.086764;227;2.632654;5.146679;26;2.99274
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-18.5.sig;0.3435533;-0.005510881;4.079503;355;0.4696091;207;2.589239;4.539834;19;3.609894
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-19.5.sig;0.3435533;0.0001175971;4.079503;355;0.01481684;467;2.58088;4.093259;521;4.064686
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-20.5.sig;0.3435533;0.003863403;4.079503;355;0.3521006;2;2.596874;4.417684;25;3.727402
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.5.sig;0.3435533;0.0023008;4.079503;355;0.5481761;228;2.60729;4.622304;19;3.531327
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.5.sig;0.3435533;0;4.079503;355;0.6114707;34;2.613313;4.689507;523;3.468032
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.5.sig;0.3435533;0.0002250772;4.079503;355;0.5604342;112;2.600804;4.636973;687;3.519069
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.5.sig;0.3435533;0.001146446;4.079503;355;0.422015;429;2.587525;4.489378;185;3.657488
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.5.sig;0.3435533;0.000205074;4.079503;355;0.2419592;56;2.577662;4.307793;351;3.837544
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.5.sig;0.3435533;-0.001329995;4.079503;355;0.1888069;56;2.573241;4.215394;681;3.890696
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.5.sig;0.3435533;0;4.079503;355;0.3813688;380;2.597191;4.460454;689;3.698134
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.5.sig;0.3435533;0.00478879;4.079503;355;0.6081703;47;2.599603;4.685258;187;3.471333
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.5.sig;0.3435533;0.009289;4.079503;355;0.8047287;414;2.606019;4.879725;24;3.274774
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.5.sig;0.3435533;0.009396666;4.079503;355;0.9478791;724;2.617889;5.022336;19;3.131624
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.5.sig;0.3435533;0.005064023;4.079503;355;1.02564;792;2.627925;5.104559;189;3.053864
55;46006;40008;45009;1.17434E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.5.sig;0.3435533;0;4.079503;355;1.034577;56;2.628989;5.111507;687;3.044926
